episode,entry_datetime,exit_datetime,symbol,long_exchange,short_exchange,status,position_size_usd,leverage,margin_used_usd,entry_long_price,entry_short_price,exit_long_price,exit_short_price,long_funding_rate,short_funding_rate,funding_earned_usd,long_funding_earned_usd,short_funding_earned_usd,entry_fees_usd,exit_fees_usd,total_fees_usd,realized_pnl_usd,realized_pnl_pct,unrealized_pnl_usd,unrealized_pnl_pct,hours_held
1,2025-12-30 01:30:00+00:00,2025-12-30 02:15:00+00:00,0GUSDT,Bybit,Binance,closed,100.0,2.0,200.0,1.0158,1.0035,0.9879,0.9781,-0.00126714,-0.0058243,0.8639607131184073,0.8639607131184073,0.0,0.08,0.2141930371911058,0.2941930371911058,0.07454655969891641,0.037273279849458205,0.07454655969891641,0.037273279849458205,0.75
1,2025-12-30 03:30:00+00:00,2025-12-30 05:10:00+00:00,FLOWUSDT,Binance,Bybit,closed,100.0074546559699,2.0,200.0149093119398,0.093,0.0957,0.096,0.102,-0.00065123,-0.00071536,0.8728147775000101,0.17161775281378627,0.7011970246862238,0.08000596372477592,0.23085981583540272,0.31086577956017863,-6.433802997072366,-3.2166617074721757,-6.433802997072366,-3.2166617074721757,1.6666666666666667
1,2025-12-30 06:30:00+00:00,2025-12-30 08:45:00+00:00,FLOWUSDT,Bybit,Binance,closed,99.36407435626266,2.0,198.72814871252532,0.1057,0.101,0.1052,0.102,-0.00093772,-0.00036914,0.253674545505987,0.5549127688080461,-0.30123822330205907,0.07949125948501014,0.2191297515943821,0.29862101107939226,-2.9292447052326747,-1.473995870343481,-2.9292447052326747,-1.473995870343481,2.25
1,2025-12-30 09:30:00+00:00,2025-12-30 10:15:00+00:00,ZRXUSDT,Bybit,Binance,closed,99.0711498857394,2.0,198.1422997714788,0.16379,0.16,0.17001,0.1665,-0.0039124,-0.00348574,0.4251573223161532,1.1480615026131473,-0.7229041802969941,0.07925691990859153,0.2265188913360832,0.30577581124467473,-0.22330877544765187,-0.11270121307020158,-0.22330877544765187,-0.11270121307020158,0.75
1,2025-12-30 10:30:00+00:00,2025-12-30 11:05:00+00:00,ZRXUSDT,Bybit,Binance,closed,297.14645702458387,2.0,594.2929140491677,0.17908,0.1712,0.17679,0.1723,-0.00538439,-0.00555922,4.5033804048749,7.665021856547751,-3.1616414516728515,0.2377171656196671,0.6515013266585771,0.8892184922782442,-7.888938342209107,-1.3274495043964851,-7.888938342209107,-1.3274495043964851,0.5833333333333334
1,2025-12-30 11:30:00+00:00,2025-12-30 12:20:00+00:00,ZRXUSDT,Bybit,Binance,closed,196.51985034794745,2.0,393.0397006958949,0.17929,0.1736,0.1727,0.1687,-0.0047564,-0.00458918,1.2852667703736125,3.2995295839188996,-2.014262813545287,0.15721588027835798,0.418266681400256,0.575482561678614,-3.054771852264855,-0.7772171225594362,-3.054771852264855,-0.7772171225594362,0.8333333333333334
1,2025-12-30 12:35:00+00:00,2025-12-30 16:05:00+00:00,FLOWUSDT,Bybit,Binance,closed,97.95444798874723,2.0,195.90889597749447,0.1007,0.096,0.1002,0.098,-0.00030534,3.177e-05,1.0970205910188402,1.4460151484193213,-0.348994557400481,0.07836355839099779,0.21714314947134392,0.2955067078623417,-4.178376711085867,-2.1328162206405716,-4.178376711085867,-2.1328162206405716,3.5
1,2025-12-30 16:55:00+00:00,2025-12-31 00:40:00+00:00,ZRXUSDT,Bybit,Binance,closed,195.0732206352773,2.0,390.1464412705546,0.16695,0.1642,0.15677,0.1553,-0.00283937,-0.00234198,6.488068496841448,16.847672190742067,-10.359603693900619,0.15605857650822183,0.4044339420807253,0.5604925185889471,2.9114959853411286,0.7462572196889771,2.9114959853411286,0.7462572196889771,7.75
1,2025-12-31 05:30:00+00:00,2025-12-31 07:05:00+00:00,FLOWUSDT,Bybit,Binance,closed,97.82775991617277,2.0,195.65551983234553,0.10154,0.095,0.10045,0.098,-0.00015986,-0.00099824,0.3501477324742953,0.6056390586142572,-0.25549132613996184,0.07826220793293821,0.21731261677929106,0.2955748247122293,-8.088615004258846,-4.134110303246168,-8.088615004258846,-4.134110303246168,1.5833333333333333
1,2025-12-31 07:30:00+00:00,2025-12-31 23:45:00+00:00,RIVERUSDT,Bybit,Binance,closed,97.01889841574689,2.0,194.03779683149378,5.966,5.85,11.736,10.87,-0.01278415,-0.01108881,24.65101897524027,55.19009986364317,-30.5390808884029,0.07761511873259752,0.40834971891418614,0.48596483764678367,48.7974758748346,25.14843843398783,48.7974758748346,25.14843843398783,16.25
1,2025-12-31 23:50:00+00:00,2026-01-01 01:20:00+00:00,LIGHTUSDT,Bybit,Binance,closed,203.79729200646068,2.0,407.59458401292136,1.7201,1.6305,1.7795,1.683,-0.00922144,-0.00898243,2.94806134097678,10.7171485159686,-7.769087174991819,0.16303783360516855,0.46332772394771515,0.6263655575528837,4.000441458639804,0.9814756170835146,4.000441458639804,0.9814756170835146,1.5
1,2026-01-01 01:30:00+00:00,2026-01-01 02:10:00+00:00,RIVERUSDT,Binance,Bybit,closed,306.89607044728297,2.0,613.7921408945659,10.57,11.14,9.696,10.052,-0.00465924,-0.00457824,2.645066420323958,3.1648785762585883,-0.5198121559346304,0.24551685635782639,0.6141540266340155,0.8596708829918419,13.885949950177563,2.2623212362966405,13.885949950177563,2.2623212362966405,0.6666666666666666
1,2026-01-01 03:30:00+00:00,2026-01-01 03:55:00+00:00,RIVERUSDT,Binance,Bybit,closed,103.6872851441121,2.0,207.3745702882242,9.007,9.222,8.838,9.075,-0.00420594,-0.00214272,0.0,0.0,0.0,0.08294982811528968,0.2241577017571044,0.3071075298723941,-0.8076550691055923,-0.3894667836963109,-0.8076550691055923,-0.3894667836963109,0.4166666666666667
1,2026-01-01 04:30:00+00:00,2026-01-01 09:05:00+00:00,FLOWUSDT,Bybit,Binance,closed,103.60651963720154,2.0,207.2130392744031,0.0942,0.089,0.0946,0.092,0.00206171,-0.00025186,3.5210118892835185,3.675803558577188,-0.15479166929366978,0.08288521570976123,0.23216456572851518,0.31504978143827644,-2.6756307099871726,-1.2912463034934558,-2.6756307099871726,-1.2912463034934558,4.583333333333333
1,2026-01-01 09:30:00+00:00,2026-01-01 12:50:00+00:00,LIGHTUSDT,Bybit,Binance,closed,310.01686969860845,2.0,620.0337393972169,2.4167,2.2458,0.6465,0.6401,-0.01723126,-0.02,10.578787252469283,38.56563314963013,-27.986845897160848,0.24801349575888676,0.18820567292639256,0.4362191686852793,-33.60887433159064,-5.420491208150132,-33.60887433159064,-5.420491208150132,3.3333333333333335
1,2026-01-01 12:55:00+00:00,2026-01-01 16:00:00+00:00,LIGHTUSDT,Binance,Bybit,closed,99.97806913304376,2.0,199.95613826608752,0.6446,0.6412,0.6322,0.6278,0.00032419,0.00024677,5.329181844993794,2.8211409750891536,2.508040869904641,0.07998245530643501,0.21553834782765383,0.29552080313408885,5.344683188797156,2.6729277906361792,5.344683188797156,2.6729277906361792,3.0833333333333335
1,2026-01-01 17:30:00+00:00,2026-01-01 20:45:00+00:00,RIVERUSDT,Bybit,Binance,closed,100.51253745192348,2.0,201.02507490384696,11.356,10.981,14.472,14.135,-0.00447129,-0.00478554,0.8562986575775482,2.804414214237864,-1.9481155566603157,0.08041002996153879,0.2831981353606924,0.36360816532223117,-0.1912825431877785,-0.09515357389085494,-0.1912825431877785,-0.09515357389085494,3.25
1,2026-01-01 21:30:00+00:00,2026-01-02 03:05:00+00:00,RIVERUSDT,Bybit,Binance,closed,200.9868183952094,2.0,401.9736367904188,14.811,14.282,13.368,12.9,-0.00675585,-0.00620037,9.727834787825714,29.087254424147112,-19.359419636321398,0.16078945471616754,0.3992351369859346,0.5600245917021022,7.482154413343182,1.861354508988417,7.482154413343182,1.861354508988417,5.583333333333333
1,2026-01-02 03:30:00+00:00,2026-01-02 08:40:00+00:00,FLOWUSDT,Bybit,Binance,closed,101.24162463893902,2.0,202.48324927787803,0.09164,0.085,0.08929,0.084,-0.00021509,-0.00022975,1.7464214960321076,1.98200199879957,-0.23558050276746237,0.08099329971115121,0.21850744165590938,0.2995007413670606,-1.6481017376938314,-0.8139447305253669,-1.6481017376938314,-0.8139447305253669,5.166666666666667
1,2026-01-02 13:45:00+00:00,2026-01-02 18:05:00+00:00,RIVERUSDT,Bybit,Binance,closed,202.1536289303393,2.0,404.3072578606786,15.122,14.379,17.35,16.381,-0.00605841,-0.00835157,13.51201156938951,29.811938501482853,-16.299926932093342,0.16172290314427146,0.5085067260902479,0.6702296292345193,19.036381464002574,4.70839469089184,19.036381464002574,4.70839469089184,4.333333333333333
1,2026-01-02 18:40:00+00:00,2026-01-02 22:10:00+00:00,RIVERUSDT,Bybit,Binance,closed,308.94135783470966,2.0,617.8827156694193,18.598,17.386,17.402,16.312,-0.00847544,-0.00933403,20.795994091443475,41.746107541632064,-20.95011345018859,0.24715308626776775,0.6367948995021869,0.8839479857699547,15.72231226220592,2.5445463780569155,15.72231226220592,2.5445463780569155,3.5
1,2026-01-02 22:30:00+00:00,2026-01-02 23:20:00+00:00,FLOWUSDT,Bybit,Binance,closed,104.55268383779048,2.0,209.10536767558096,0.09231,0.087,0.0924,0.086,-0.00158511,0.00019254,0.45527138822485375,0.4396207068376793,0.01565068138717448,0.08364214707023239,0.22884857148321908,0.31249071855345145,2.685024278687988,1.284053254363944,2.685024278687988,1.284053254363944,0.8333333333333334
1,2026-01-02 23:30:00+00:00,2026-01-03 07:35:00+00:00,RIVERUSDT,Bybit,Binance,closed,104.82118626565928,2.0,209.64237253131856,17.333,16.38,15.414,15.227,-0.00105027,0.00022251,0.4865900578336859,7.277400196271022,-6.790810138437336,0.08385694901252742,0.20959324683075808,0.2934501958432855,-9.333514980888614,-4.452112837777714,-9.333514980888614,-4.452112837777714,8.083333333333334
1,2026-01-04 00:30:00+00:00,2026-01-04 02:15:00+00:00,FLOWUSDT,Bybit,Binance,closed,103.88783476757042,2.0,207.77566953514085,0.10693,0.097,0.10348,0.095,0.00041447,3.405e-05,2.298713162068631,2.422413725837789,-0.12370056376915793,0.08311026781405634,0.2224451840252451,0.30555545183930144,-0.961529886749563,-0.4627730902760684,-0.961529886749563,-0.4627730902760684,1.75
1,2026-01-04 20:30:00+00:00,2026-01-05 05:05:00+00:00,PIPPINUSDT,Bybit,Binance,closed,103.79168177889547,2.0,207.58336355779093,0.49756,0.49046,0.42741,0.41264,-0.00791858,-0.00852731,4.494399734760007,16.427411340964518,-11.933011606204511,0.08303334542311638,0.1941442936503254,0.2771776390734418,7.440161709233372,3.58418014898484,7.440161709233372,3.58418014898484,8.583333333333334
1,2026-01-05 05:30:00+00:00,2026-01-05 10:20:00+00:00,PIPPINUSDT,Bybit,Binance,closed,313.60709384945636,2.0,627.2141876989127,0.45207,0.43165,0.39202,0.38037,-0.00538664,-0.00596885,7.040401894494657,26.725247937156315,-19.684846042661658,0.2508856750795651,0.6030183350840079,0.8539040101635731,-6.262396394670182,-0.998446227379725,-6.262396394670182,-0.998446227379725,4.833333333333333
1,2026-01-05 10:35:00+00:00,2026-01-05 21:55:00+00:00,RIVERUSDT,Bybit,Binance,closed,311.7283749310553,2.0,623.4567498621107,16.725,15.795,18.26,16.982,-0.00713931,-0.00933811,33.39505742869653,97.60526520558658,-64.21020777689004,0.24938269994484427,0.7432056905444204,0.9925883904892647,45.745823832304126,7.337449444956958,45.745823832304126,7.337449444956958,11.333333333333334
1,2026-01-05 22:30:00+00:00,2026-01-06 07:15:00+00:00,RIVERUSDT,Bybit,Binance,closed,108.48404069358219,2.0,216.96808138716437,19.6,17.952,17.158,16.892,-0.00134039,-0.00231019,0.4725640321572335,4.517979791852763,-4.04541575969553,0.08678723255486576,0.2164076344364146,0.30319486699128034,-15.800480029394157,-7.282398373242424,-15.800480029394157,-7.282398373242424,8.75
1,2026-01-06 08:30:00+00:00,2026-01-06 09:35:00+00:00,PIPPINUSDT,Bybit,Binance,closed,106.90399269064277,2.0,213.80798538128553,0.32072,0.31663,0.33813,0.33349,-0.00207008,-0.00211213,0.41283515210156346,0.8042547401880126,-0.3914195880864491,0.08552319415251422,0.2478347706220395,0.3333579647745537,0.4484875959241883,0.2097618548364303,0.4484875959241883,0.2097618548364303,1.0833333333333333
1,2026-01-06 16:30:00+00:00,2026-01-07 02:20:00+00:00,PIPPINUSDT,Bybit,Binance,closed,106.9488414502352,2.0,213.8976829004704,0.33674,0.32776,0.32903,0.32406,-0.00330554,-0.00254572,2.5986514833189167,8.395117437657092,-5.796465954338175,0.08555907316018815,0.23124737621973673,0.31680644937992486,-0.29973422394178806,-0.14012971990970965,-0.29973422394178806,-0.14012971990970965,9.833333333333334
1,2026-01-07 06:30:00+00:00,2026-01-07 09:15:00+00:00,ANIMEUSDT,Bybit,Binance,closed,106.918868027841,2.0,213.837736055682,0.00814,0.008009,0.007704,0.007677,-0.00390943,-0.0005684,2.2233254786695866,2.339326781508863,-0.11600130283927676,0.0855350944222728,0.22403505109292768,0.30957014551520046,-0.8404863598037815,-0.3930486617127878,-0.8404863598037815,-0.3930486617127878,2.75
1,2026-01-07 09:30:00+00:00,2026-01-07 11:10:00+00:00,BREVUSDT,Bybit,Binance,closed,320.5044581755819,2.0,641.0089163511637,0.522,0.4978,0.5093,0.5027,-0.00526749,-0.01914006,11.035831437053416,11.035831437053416,0.0,0.25640356654046553,0.6997167343421411,0.9561203008826067,-12.045719198758631,-1.8791812237693786,-12.045719198758631,-1.8791812237693786,1.6666666666666667
1,2026-01-07 11:30:00+00:00,2026-01-07 16:45:00+00:00,ZKPUSDT,Bybit,Binance,closed,316.89074241595426,2.0,633.7814848319085,0.17536,0.16761,0.1782,0.17455,-0.00298091,-0.00380871,11.502989847706385,29.5660188383243,-18.063028990617916,0.25351259393276343,0.7170395680435644,0.9705521619763278,-4.6205149795807285,-0.729039123130298,-4.6205149795807285,-0.729039123130298,5.25
1,2026-01-07 17:30:00+00:00,2026-01-07 18:15:00+00:00,ZKPUSDT,Bybit,Binance,closed,105.16819597402669,2.0,210.33639194805338,0.18741,0.18182,0.19184,0.18705,-0.00595229,-0.00521753,0.8992567031307808,1.9779819951980762,-1.0787252920672954,0.08413455677922135,0.2374232621935318,0.32155781897275315,-0.33376071315766154,-0.15867948958641934,-0.33376071315766154,-0.15867948958641934,0.75
1,2026-01-07 20:30:00+00:00,2026-01-08 00:25:00+00:00,ZKPUSDT,Bybit,Binance,closed,105.13481990271092,2.0,210.26963980542183,0.18683,0.18421,0.20154,0.19926,-0.0029057,-0.0024817,0.5912797924810538,2.5502853253927062,-1.9590055329116525,0.08410785592216874,0.2498482071944113,0.33395606311658005,-0.12803460145613105,-0.06089067426691319,-0.12803460145613105,-0.06089067426691319,3.9166666666666665
1,2026-01-08 00:35:00+00:00,2026-01-08 04:45:00+00:00,BREVUSDT,Bybit,Binance,closed,105.1220164425653,2.0,210.2440328851306,0.4802,0.4697,0.4135,0.4104,-0.00411311,-3.165e-05,1.4138435505350704,2.4500463291922494,-1.036202778657179,0.08409761315405224,0.20059170919408886,0.2846893223481411,-2.146571307869434,-1.0209903598273535,-2.146571307869434,-1.0209903598273535,4.166666666666667
1,2026-01-08 05:30:00+00:00,2026-01-08 08:15:00+00:00,CVCUSDT,Bybit,Binance,closed,104.90735931177835,2.0,209.8147186235567,0.05228,0.05039,0.05059,0.04966,-0.01191968,-0.00158098,3.0641135199854896,5.636077307138625,-2.5719637871531353,0.08392588744942268,0.22535617119131895,0.30928205864074165,-1.1688488713447422,-0.5570862134995667,-1.1688488713447422,-0.5570862134995667,2.75
1,2026-01-08 08:30:00+00:00,2026-01-08 09:05:00+00:00,ANIMEUSDT,Bybit,Binance,closed,104.79047442464389,2.0,209.58094884928778,0.008405,0.008227,0.007974,0.0079,1.25e-05,-0.00859978,0.7116437047995351,0.7116437047995351,0.0,0.08383237953971512,0.22003227394402078,0.3038646534837359,-2.213242916015359,-1.0560324915824906,-2.213242916015359,-1.0560324915824906,0.5833333333333334
